x_mm y_mm
298.227405 31.708081
296.728775 31.298101
295.230145 30.887883
293.731515 30.479985
292.232885 30.072576
290.734255 29.666229
289.235624 29.262909
287.736994 28.859588
286.238364 28.456728
284.739734 28.056487
283.241104 27.658749
281.742473 27.261010
280.243843 26.863272
278.745213 26.466685
277.246583 26.073651
275.747953 25.681786
274.249323 25.289921
272.750692 24.898056
271.252062 24.506358
269.753432 24.117487
268.254802 23.732947
266.756172 23.348406
265.257542 22.963865
263.758911 22.579324
262.260281 22.194783
260.761651 21.812087
259.263021 21.433256
257.764391 21.056304
256.265760 20.679351
254.767130 20.302399
253.268500 19.925447
251.769870 19.548495
250.271240 19.172389
248.772610 18.800829
247.273979 18.432085
245.775349 18.063341
244.276719 17.694597
242.778089 17.325853
241.279459 16.957109
239.780829 16.588365
238.282198 16.220264
236.783568 15.857864
235.284938 15.497827
233.786308 15.137790
232.287678 14.777753
230.789047 14.417716
229.290417 14.057679
227.791787 13.697642
226.293157 13.337605
224.794527 12.980696
223.295897 12.629431
221.797266 12.279244
220.298636 11.929057
218.800006 11.578870
217.301376 11.228683
215.802746 10.878496
214.304115 10.528309
212.805485 10.178122
211.306855 9.829178
209.808225 9.488464
208.309595 9.148293
206.810965 8.808123
205.312334 8.467953
203.813704 8.127782
202.315074 7.787612
200.816444 7.447442
199.317814 7.107271
197.819184 6.767344
196.320553 6.432571
194.821923 6.103992
193.323293 5.775413
191.824663 5.446834
190.326033 5.118254
188.827402 4.789675
187.328772 4.461096
185.830142 4.132517
184.331512 3.803937
182.832882 3.476224
181.334252 3.154324
179.835621 2.839138
178.336991 2.523952
176.838361 2.208766
175.339731 1.893579
173.841101 1.578393
172.342470 1.263207
170.843840 0.948021
169.345210 0.632835
167.846580 0.318150
166.347950 0.008619
164.849320 -0.291252
163.350689 -0.591127
161.852059 -0.891002
160.353429 -1.190877
158.854799 -1.490752
157.356169 -1.790627
155.857539 -2.090502
154.358908 -2.390377
152.860278 -2.690251
151.361648 -2.985248
149.863018 -3.270472
148.364388 -3.552879
146.865757 -3.835285
145.367127 -4.117692
143.868497 -4.400099
142.369867 -4.682506
140.871237 -4.964912
139.372607 -5.247319
137.873976 -5.529726
136.375346 -5.808743
134.876716 -6.077386
133.378086 -6.338795
131.879456 -6.600206
130.380825 -6.861617
128.882195 -7.123028
127.383565 -7.384439
125.884935 -7.645850
124.386305 -7.907261
122.887675 -8.168673
121.389044 -8.429166
119.890414 -8.676732
118.391784 -8.913989
116.893154 -9.151252
115.394524 -9.388515
113.895894 -9.625778
112.397263 -9.863041
110.898633 -10.100304
109.400003 -10.337567
107.901373 -10.574829
106.402743 -10.811801
104.904112 -11.031883
103.405482 -11.240503
101.906852 -11.449129
100.408222 -11.657755
98.909592 -11.866381
97.410962 -12.075007
95.912331 -12.283633
94.413701 -12.492259
92.915071 -12.700885
91.416441 -12.903377
89.917811 -13.087526
88.419181 -13.262878
86.920550 -13.438233
85.421920 -13.613589
83.923290 -13.788944
82.424660 -13.964299
80.926030 -14.139654
79.427399 -14.315009
77.928769 -14.490063
76.430139 -14.640559
74.931509 -14.776855
73.432879 -14.913159
71.934249 -15.049464
70.435618 -15.185768
68.936988 -15.322072
67.438358 -15.458376
65.939728 -15.594680
64.441098 -15.722776
62.942467 -15.823760
61.443837 -15.910889
59.945207 -15.998022
58.446577 -16.085155
56.947947 -16.172289
55.449317 -16.259422
53.950686 -16.346555
52.452056 -16.431643
50.953426 -16.470361
49.454796 -16.475217
47.956166 -16.480075
46.457536 -16.484933
44.958905 -16.489791
43.460275 -16.494649
41.961645 -16.499508
40.463015 -16.484584
38.964385 -16.411693
37.465754 -16.297620
35.967124 -16.183548
34.468494 -16.069475
32.969864 -15.955403
31.471234 -15.841334
29.972604 -15.707140
28.473973 -15.504618
26.975343 -15.237816
25.476713 -14.971013
23.978083 -14.704214
22.479453 -14.437427
20.980822 -14.159128
19.482192 -13.808863
17.983562 -13.351022
16.484932 -12.893185
14.986302 -12.435405
13.487672 -11.977642
11.989041 -11.416039
10.490411 -10.718245
8.991781 -10.005697
7.493151 -9.293176
5.994521 -8.379187
4.495891 -7.309639
2.997260 -6.067004
1.498630 -3.769444
