x_mm y_mm
296.576265 13.980938
295.070802 13.630326
293.565338 13.280256
292.059875 12.931156
290.554412 12.585738
289.048949 12.240321
287.543485 11.895176
286.038022 11.552848
284.532559 11.213691
283.027096 10.874535
281.521632 10.535379
280.016169 10.196905
278.510706 9.862765
277.005242 9.530226
275.499779 9.197686
273.994316 8.865146
272.488853 8.532699
270.983389 8.202158
269.477926 7.877809
267.972463 7.553483
266.467000 7.229157
264.961536 6.904832
263.456073 6.580506
261.950610 6.257263
260.445146 5.938419
258.939683 5.622677
257.434220 5.306935
255.928757 4.991193
254.423293 4.675451
252.917830 4.359709
251.412367 4.044439
249.906904 3.732616
248.401440 3.426078
246.895977 3.119546
245.390514 2.813014
243.885050 2.506483
242.379587 2.199951
240.874124 1.893419
239.368661 1.587245
237.863197 1.284940
236.357734 0.988217
234.852271 0.691548
233.346807 0.394879
231.841344 0.098210
230.335881 -0.198459
228.830418 -0.495128
227.324954 -0.791797
225.819491 -1.086688
224.314028 -1.376202
222.808565 -1.661815
221.303101 -1.947429
219.797638 -2.233042
218.292175 -2.518655
216.786711 -2.804268
215.281248 -3.089881
213.775785 -3.375494
212.270322 -3.660413
210.764858 -3.939755
209.259395 -4.214079
207.753932 -4.488332
206.248469 -4.762585
204.743005 -5.036838
203.237542 -5.311091
201.732079 -5.585344
200.226615 -5.859597
198.721152 -6.133850
197.215689 -6.405148
195.710226 -6.669740
194.204762 -6.930935
192.699299 -7.192129
191.193836 -7.453324
189.688373 -7.714519
188.182909 -7.975714
186.677446 -8.236909
185.171983 -8.498103
183.666519 -8.759298
182.161056 -9.017085
180.655593 -9.266770
179.150130 -9.512805
177.644666 -9.758837
176.139203 -10.004870
174.633740 -10.250902
173.128277 -10.496934
171.622813 -10.742966
170.117350 -10.988998
168.611887 -11.235030
167.106423 -11.479756
165.600960 -11.713684
164.095497 -11.942527
162.590034 -12.171263
161.084570 -12.400000
159.579107 -12.628737
158.073644 -12.857473
156.568181 -13.086210
155.062717 -13.314947
153.557254 -13.543683
152.051791 -13.772420
150.546327 -13.990994
149.040864 -14.201485
147.535401 -14.410410
146.029938 -14.619335
144.524474 -14.828261
143.019011 -15.037186
141.513548 -15.246111
140.008084 -15.455037
138.502621 -15.663962
136.997158 -15.872887
135.491695 -16.075834
133.986231 -16.264737
132.480768 -16.449901
130.975305 -16.635017
129.469842 -16.820134
127.964378 -17.005250
126.458915 -17.190366
124.953452 -17.375482
123.447988 -17.560598
121.942525 -17.745714
120.437062 -17.929357
118.931599 -18.092511
117.426135 -18.250312
115.920672 -18.407967
114.415209 -18.565623
112.909746 -18.723278
111.404282 -18.880934
109.898819 -19.038590
108.393356 -19.196245
106.887892 -19.353901
105.382429 -19.511116
103.876966 -19.642298
102.371503 -19.767536
100.866039 -19.892606
99.360576 -20.017675
97.855113 -20.142745
96.349650 -20.267815
94.844186 -20.392885
93.338723 -20.517954
91.833260 -20.643024
90.327796 -20.759143
88.822333 -20.850801
87.316870 -20.938003
85.811407 -21.025123
84.305943 -21.112243
82.800480 -21.199363
81.295017 -21.286483
79.789554 -21.373603
78.284090 -21.460723
76.778627 -21.547407
75.273164 -21.597526
73.767700 -21.640198
72.262237 -21.682657
70.756774 -21.725115
69.251311 -21.767574
67.745847 -21.810033
66.240384 -21.852492
64.734921 -21.894951
63.229458 -21.925355
61.723994 -21.919075
60.218531 -21.905777
58.713068 -21.892362
57.207604 -21.878948
55.702141 -21.865533
54.196678 -21.852118
52.691215 -21.838703
51.185751 -21.822149
49.680288 -21.734150
48.174825 -21.630159
46.669361 -21.526094
45.163898 -21.422029
43.658435 -21.317965
42.152972 -21.213900
40.647508 -21.109836
39.142045 -20.971266
37.636582 -20.756969
36.131119 -20.522818
34.625655 -20.288666
33.120192 -20.054514
31.614729 -19.820362
30.109265 -19.585765
28.603802 -19.307169
27.098339 -18.937219
25.592876 -18.534775
24.087412 -18.132331
22.581949 -17.729395
21.076486 -17.325158
19.571023 -16.875591
18.065559 -16.315538
16.560096 -15.698831
15.054633 -15.079795
13.549169 -14.458180
12.043706 -13.775467
10.538243 -12.953891
9.032780 -12.039103
7.527316 -11.117607
6.021853 -10.074737
4.516390 -8.769925
3.010927 -7.277694
1.505463 -4.918950
