x_mm y_mm
298.446837 4.875298
299.954144 4.717989
299.954144 3.944237
298.446837 3.674891
296.939529 3.405094
295.432222 3.137726
293.924915 2.870814
292.417608 2.604596
290.910300 2.341776
289.402993 2.078955
287.895686 1.816197
286.388379 1.555849
284.881071 1.298522
283.373764 1.041195
281.866457 0.783868
280.359150 0.526695
278.851842 0.273596
277.344535 0.022056
275.837228 -0.229484
274.329921 -0.481025
272.822613 -0.732543
271.315306 -0.983282
269.807999 -1.227608
268.300692 -1.471932
266.793384 -1.716255
265.286077 -1.960578
263.778770 -2.204902
262.271463 -2.448977
260.764155 -2.689129
259.256848 -2.925959
257.749541 -3.162789
256.242234 -3.399619
254.734926 -3.636449
253.227619 -3.873280
251.720312 -4.109997
250.213005 -4.344838
248.705697 -4.573567
247.198390 -4.802294
245.691083 -5.031022
244.183775 -5.259749
242.676468 -5.488476
241.169161 -5.717204
239.661854 -5.945846
238.154546 -6.172920
236.647239 -6.393042
235.139932 -6.613154
233.632625 -6.833267
232.125317 -7.053379
230.618010 -7.273492
229.110703 -7.493605
227.603396 -7.713717
226.096088 -7.933410
224.588781 -8.149045
223.081474 -8.359414
221.574167 -8.569784
220.066859 -8.780153
218.559552 -8.990523
217.052245 -9.200892
215.544938 -9.411262
214.037630 -9.621631
212.530323 -9.831834
211.023016 -10.039785
209.515709 -10.240235
208.008401 -10.440671
206.501094 -10.641107
204.993787 -10.841543
203.486480 -11.041978
201.979172 -11.242414
200.471865 -11.442850
198.964558 -11.643285
197.457251 -11.843018
195.949943 -12.037585
194.442636 -12.226522
192.935329 -12.415460
191.428022 -12.604398
189.920714 -12.793336
188.413407 -12.982274
186.906100 -13.171211
185.398792 -13.360149
183.891485 -13.549087
182.384178 -13.737205
180.876871 -13.919678
179.369563 -14.095303
177.862256 -14.270927
176.354949 -14.446551
174.847642 -14.622175
173.340334 -14.797800
171.833027 -14.973424
170.325720 -15.149048
168.818413 -15.324672
167.311105 -15.499982
165.803798 -15.671451
164.296491 -15.831867
162.789184 -15.992251
161.281876 -16.152636
159.774569 -16.313020
158.267262 -16.473405
156.759955 -16.633789
155.252647 -16.794174
153.745340 -16.954558
152.238033 -17.114942
150.730726 -17.272929
149.223418 -17.419673
147.716111 -17.562628
146.208804 -17.705584
144.701497 -17.848539
143.194189 -17.991495
141.686882 -18.134451
140.179575 -18.277406
138.672268 -18.420362
137.164960 -18.563318
135.657653 -18.704829
134.150346 -18.837792
132.643039 -18.959774
131.135731 -19.081736
129.628424 -19.203699
128.121117 -19.325661
126.613810 -19.447623
125.106502 -19.569586
123.599195 -19.691548
122.091888 -19.813510
120.584580 -19.935116
119.077273 -20.050665
117.569966 -20.148483
116.062659 -20.246228
114.555351 -20.343974
113.048044 -20.441720
111.540737 -20.539466
110.033430 -20.637212
108.526122 -20.734958
107.018815 -20.832703
105.511508 -20.930342
104.004201 -21.021477
102.496893 -21.090512
100.989586 -21.159452
99.482279 -21.228391
97.974972 -21.297331
96.467664 -21.366271
94.960357 -21.435211
93.453050 -21.504151
91.945743 -21.573091
90.438435 -21.639853
88.931128 -21.693697
87.423821 -21.729092
85.916514 -21.764435
84.409206 -21.799779
82.901899 -21.835123
81.394592 -21.870467
79.887285 -21.905810
78.379977 -21.941154
76.872670 -21.976391
75.365363 -22.002597
73.858056 -21.998463
72.350748 -21.994197
70.843441 -21.989931
69.336134 -21.985665
67.828827 -21.981399
66.321519 -21.977133
64.814212 -21.972868
63.306905 -21.965648
61.799597 -21.939926
60.292290 -21.885650
58.784983 -21.831307
57.277676 -21.776965
55.770368 -21.722622
54.263061 -21.668279
52.755754 -21.613936
51.248447 -21.558821
49.741139 -21.483694
48.233832 -21.345339
46.726525 -21.206948
45.219218 -21.068556
43.711910 -20.930165
42.204603 -20.791774
40.697296 -20.653382
39.189989 -20.506571
37.682681 -20.310343
36.175374 -20.049177
34.668067 -19.788010
33.160760 -19.526844
31.653452 -19.265678
30.146145 -19.004498
28.638838 -18.732359
27.131531 -18.393705
25.624223 -17.972222
24.116916 -17.550739
22.609609 -17.129241
21.102302 -16.707634
19.594994 -16.274588
18.087687 -15.761445
16.580380 -15.134880
15.073073 -14.508240
13.565765 -13.881137
12.058458 -13.238472
10.551151 -12.472352
9.043844 -11.563785
7.536536 -10.653931
6.029229 -9.712720
4.521922 -8.461975
3.014615 -7.065321
1.507307 -5.199435
