x_mm y_mm
281.060867 17.957821
279.557868 17.599739
278.054868 17.245522
276.551869 16.892656
275.048870 16.539791
273.545871 16.186925
272.042871 15.834184
270.539872 15.483725
269.036873 15.138442
267.533873 14.793165
266.030874 14.447889
264.527875 14.102613
263.024876 13.757336
261.521876 13.413463
260.018877 13.073635
258.515878 12.736247
257.012878 12.398859
255.509879 12.061471
254.006880 11.724084
252.503881 11.386696
251.000881 11.049940
249.497882 10.717058
247.994883 10.388177
246.491883 10.059297
244.988884 9.730418
243.485885 9.401538
241.982886 9.072659
240.479886 8.743779
238.976887 8.415380
237.473888 8.091593
235.970888 7.771758
234.467889 7.451936
232.964890 7.132114
231.461891 6.812292
229.958891 6.492470
228.455892 6.172648
226.952893 5.852827
225.449893 5.535357
223.946894 5.223270
222.443895 4.913662
220.940895 4.604054
219.437896 4.294446
217.934897 3.984838
216.431898 3.675230
214.928898 3.365621
213.425899 3.056013
211.922900 2.747334
210.419900 2.445311
208.916901 2.146116
207.413902 1.846935
205.910903 1.547755
204.407903 1.248574
202.904904 0.949393
201.401905 0.650212
199.898905 0.351031
198.395906 0.051850
196.892907 -0.243401
195.389908 -0.532066
193.886908 -0.819208
192.383909 -1.106350
190.880910 -1.393493
189.377910 -1.680635
187.874911 -1.967778
186.371912 -2.254920
184.868913 -2.542063
183.365913 -2.829205
181.862914 -3.111784
180.359915 -3.386147
178.856915 -3.659352
177.353916 -3.932558
175.850917 -4.205763
174.347918 -4.478968
172.844918 -4.752173
171.341919 -5.025379
169.838920 -5.298584
168.335920 -5.571789
166.832921 -5.843244
165.329922 -6.101415
163.826922 -6.358702
162.323923 -6.615984
160.820924 -6.873267
159.317925 -7.130549
157.814925 -7.387831
156.311926 -7.645113
154.808927 -7.902395
153.305927 -8.159677
151.802928 -8.416768
150.299929 -8.660746
148.796930 -8.899831
147.293930 -9.138916
145.790931 -9.378002
144.287932 -9.617087
142.784932 -9.856172
141.281933 -10.095257
139.778934 -10.334343
138.275935 -10.573428
136.772935 -10.811947
135.269936 -11.042414
133.766937 -11.259688
132.263937 -11.476897
130.760938 -11.694106
129.257939 -11.911316
127.754940 -12.128525
126.251940 -12.345734
124.748941 -12.562944
123.245942 -12.780153
121.742942 -12.997139
120.239943 -13.209530
118.736944 -13.401764
117.233945 -13.593780
115.730945 -13.785796
114.227946 -13.977812
112.724947 -14.169828
111.221947 -14.361844
109.718948 -14.553859
108.215949 -14.745875
106.712950 -14.937807
105.209950 -15.124373
103.706951 -15.286776
102.203952 -15.448898
100.700952 -15.611021
99.197953 -15.773143
97.694954 -15.935265
96.191954 -16.097388
94.688955 -16.259510
93.185956 -16.421633
91.682957 -16.581833
90.179957 -16.729161
88.676958 -16.856655
87.173959 -16.984002
85.670959 -17.111350
84.167960 -17.238697
82.664961 -17.366044
81.161962 -17.493392
79.658962 -17.620739
78.155963 -17.747990
76.652964 -17.866958
75.149964 -17.953809
73.646965 -18.040281
72.143966 -18.126753
70.640967 -18.213226
69.137967 -18.299698
67.634968 -18.386170
66.131969 -18.472643
64.628969 -18.556586
63.125970 -18.622553
61.622971 -18.657844
60.119972 -18.692941
58.616972 -18.728037
57.113973 -18.763133
55.610974 -18.798230
54.107974 -18.833326
52.604975 -18.867858
51.101976 -18.887073
49.598977 -18.837184
48.095977 -18.787188
46.592978 -18.737191
45.089979 -18.687194
43.586979 -18.637198
42.083980 -18.587201
40.580981 -18.533384
39.077982 -18.435053
37.574982 -18.262193
36.071983 -18.089334
34.568984 -17.916475
33.065984 -17.743615
31.562985 -17.570754
30.059986 -17.397694
28.556986 -17.166425
27.053987 -16.837616
25.550988 -16.506261
24.047989 -16.174905
22.544989 -15.843327
21.041990 -15.511262
19.538991 -15.119802
18.035991 -14.610275
16.532992 -14.078939
15.029993 -13.546560
13.526994 -13.013580
12.023994 -12.400767
10.520995 -11.652181
9.017996 -10.848618
7.514996 -10.043594
6.011997 -9.081315
4.508998 -7.911518
3.005999 -6.567828
1.502999 -4.271323
