x_mm y_mm
290.005040 24.224098
291.507657 24.208688
293.010274 24.190323
294.512891 24.171572
296.015507 24.152326
297.518124 24.131011
299.020741 24.110078
299.020741 23.467711
297.518124 23.136459
296.015507 22.804932
294.512891 22.475356
293.010274 22.146164
291.507657 21.817732
290.005040 21.491919
288.502423 21.166106
286.999807 20.840538
285.497190 20.517100
283.994573 20.195910
282.491956 19.874721
280.989340 19.553531
279.486723 19.232948
277.984106 18.915523
276.481489 18.599169
274.978872 18.282814
273.476256 17.966460
271.973639 17.650201
270.471022 17.335598
268.968405 17.025345
267.465788 16.715067
265.963172 16.404789
264.460555 16.094511
262.957938 15.784233
261.455321 15.474944
259.952704 15.168907
258.450088 14.864852
256.947471 14.560797
255.444854 14.256741
253.942237 13.952686
252.439621 13.648631
250.937004 13.345062
249.434387 13.044379
247.931770 12.747150
246.429153 12.449916
244.926537 12.152682
243.423920 11.855447
241.921303 11.558213
240.418686 11.260979
238.916069 10.964115
237.413453 10.670557
235.910836 10.380517
234.408219 10.090424
232.905602 9.800331
231.402986 9.510238
229.900369 9.220145
228.397752 8.930051
226.895135 8.639958
225.392518 8.351626
223.889902 8.067453
222.387285 7.785563
220.884668 7.503674
219.382051 7.221784
217.879434 6.939895
216.376818 6.658005
214.874201 6.376115
213.371584 6.094226
211.868967 5.813054
210.366350 5.536658
208.863734 5.263057
207.361117 4.989392
205.858500 4.715728
204.355883 4.442063
202.853267 4.168398
201.350650 3.894733
199.848033 3.621069
198.345416 3.347404
196.842799 3.076727
195.340183 2.811021
193.837566 2.546986
192.334949 2.282952
190.832332 2.018917
189.329715 1.754883
187.827099 1.490848
186.324482 1.226814
184.821865 0.962780
183.319248 0.698745
181.816631 0.438247
180.314015 0.183709
178.811398 -0.069257
177.308781 -0.322225
175.806164 -0.575193
174.303548 -0.828161
172.800931 -1.081129
171.298314 -1.334097
169.795697 -1.587065
168.293080 -1.840033
166.790464 -2.091642
165.287847 -2.333577
163.785230 -2.573757
162.282613 -2.814003
160.779996 -3.054249
159.277380 -3.294495
157.774763 -3.534742
156.272146 -3.774988
154.769529 -4.015234
153.266912 -4.255480
151.764296 -4.495726
150.261679 -4.725998
148.759062 -4.952138
147.256445 -5.177922
145.753829 -5.403706
144.251212 -5.629490
142.748595 -5.855273
141.245978 -6.081057
139.743361 -6.306841
138.240745 -6.532625
136.738128 -6.758409
135.235511 -6.977957
133.732894 -7.186706
132.230277 -7.395040
130.727661 -7.603386
129.225044 -7.811733
127.722427 -8.020080
126.219810 -8.228427
124.717193 -8.436773
123.214577 -8.645120
121.711960 -8.853467
120.209343 -9.060273
118.706726 -9.247952
117.204110 -9.436250
115.701493 -9.624557
114.198876 -9.812864
112.696259 -10.001171
111.193642 -10.189478
109.691026 -10.377785
108.188409 -10.566092
106.685792 -10.754391
105.183175 -10.941706
103.680558 -11.105018
102.177942 -11.269487
100.675325 -11.433956
99.172708 -11.598425
97.670091 -11.762894
96.167474 -11.927363
94.664858 -12.091832
93.162241 -12.256302
91.659624 -12.420388
90.157007 -12.574981
88.654391 -12.711118
87.151774 -12.847860
85.649157 -12.984603
84.146540 -13.121346
82.643923 -13.258089
81.141307 -13.394832
79.638690 -13.531575
78.136073 -13.668296
76.633456 -13.802861
75.130839 -13.905446
73.628223 -14.009596
72.125606 -14.113746
70.622989 -14.217895
69.120372 -14.322045
67.617756 -14.426195
66.115139 -14.530345
64.612522 -14.633955
63.109905 -14.724588
61.607288 -14.786223
60.104672 -14.848657
58.602055 -14.911091
57.099438 -14.973524
55.596821 -15.035958
54.094204 -15.098392
52.591588 -15.160757
51.088971 -15.218669
49.586354 -15.207035
48.083737 -15.195837
46.581120 -15.184640
45.078504 -15.173443
43.575887 -15.162245
42.073270 -15.151048
40.570653 -15.139851
39.068037 -15.093392
37.565420 -14.976120
36.062803 -14.855913
34.560186 -14.735707
33.057569 -14.615500
31.554953 -14.495293
30.052336 -14.375717
28.549719 -14.210071
27.047102 -13.960522
25.544485 -13.699022
24.041869 -13.437522
22.539252 -13.176717
21.036635 -12.917529
19.534018 -12.611176
18.031401 -12.203256
16.528785 -11.764871
15.026168 -11.329753
13.523551 -10.897050
12.020934 -10.400844
10.518318 -9.784425
9.015701 -9.117457
7.513084 -8.456563
6.010467 -7.670819
4.507850 -6.702411
3.005234 -5.603195
1.502617 -3.719059
